user_id,default_flag,age,total_loan,sum_real_estate,sum_others,more_90_days_overdue,month_salary,delayed_30_59,dependents,limite_credito,relacion_deudas_patrimonio,cuartil_age,cuartil_total_loan,cuartil_sum_others,cuartil_sum_real_estate,cuartil_more_90_days_overdue,cuartil_month_salary,cuartil_delayed_30_59,cuartil_limite_credito,cuartil_relacion_deudas_patrimonio
11455,0,36,1,0,1,0,6675,0,0,63,120,1,1,1,2,2,3,2,4,4
32794,0,33,9,2,7,0,6675,0,0,35,120,1,3,2,4,2,3,3,3,4
10168,0,44,5,1,4,0,6675,0,1,55,120,2,1,2,3,2,3,1,4,4
24160,0,60,8,0,8,0,6675,0,0,0,120,3,3,3,2,3,3,2,1,4
10758,0,64,15,0,15,0,6675,0,0,1,120,4,4,4,1,4,3,2,1,4
7387,0,66,4,1,3,0,6675,0,1,5,120,4,1,1,3,2,3,2,2,4
8096,0,41,5,0,5,0,6675,0,2,17,120,1,1,2,2,1,3,2,3,4
25287,0,87,3,0,3,0,6675,0,0,10,120,4,1,1,2,4,3,2,2,4
20181,0,54,3,2,1,0,6675,2,2,100,120,3,1,1,3,2,3,4,4,4
30777,0,60,17,3,14,0,6675,0,0,33,120,3,4,4,4,4,3,2,3,4
22439,0,87,3,0,3,0,6675,0,0,2,120,4,1,1,1,2,3,1,1,4
34014,0,44,3,0,3,0,6675,0,0,3,120,2,1,1,2,4,3,4,2,4
25945,0,42,1,0,1,1,6675,0,0,100,120,2,1,1,2,4,3,1,4,4
16257,0,35,8,0,8,0,6675,0,0,42,120,1,3,3,1,3,3,3,3,4
35153,0,62,6,1,5,0,6675,0,0,7,120,3,2,2,3,2,3,2,2,4
34556,0,57,11,1,10,0,6675,0,0,0,120,3,3,4,3,1,3,1,1,4
26515,0,60,15,1,14,0,6675,0,0,8,120,3,4,4,2,2,3,3,2,4
8697,0,68,11,1,10,0,6675,1,0,0,120,4,3,4,2,2,3,4,1,4
22159,0,90,5,0,5,0,6675,0,1,5,120,4,2,2,1,1,3,1,2,4
25692,0,51,1,1,0,0,6675,0,0,100,120,2,1,1,2,3,3,2,4,4
28590,0,43,6,1,5,0,6675,0,0,4,120,2,2,2,3,2,3,2,2,4
5001,0,60,15,3,12,0,6675,0,1,25,120,3,4,4,4,3,3,2,3,4
23316,0,62,10,2,8,0,6675,0,0,0,120,3,3,3,4,3,3,4,1,4
7416,0,78,4,0,4,0,6675,0,0,4,120,4,1,2,2,2,3,1,2,4
28517,0,45,5,1,4,0,6675,0,0,0,120,2,1,1,3,1,3,4,1,4
30894,0,53,7,0,7,0,6675,0,0,14,120,3,2,3,1,1,3,2,2,4
20944,0,75,11,0,11,0,6675,1,0,24,120,4,3,4,2,1,3,4,3,4
11623,0,45,16,2,14,0,6675,0,1,4,120,2,4,4,4,1,3,1,2,4
749,0,56,18,2,16,0,6675,0,1,2,120,3,4,4,4,4,3,3,1,4
14179,0,46,11,2,9,0,2230,0,3,2,120,2,4,3,4,1,1,2,1,4
7365,0,46,5,1,4,0,6675,0,1,2,120,2,2,1,2,1,3,3,1,4
23420,0,48,5,1,4,0,6675,0,0,22,120,2,2,2,3,4,3,3,3,4
5070,0,53,6,2,4,0,6675,0,1,1,120,3,2,1,4,3,3,2,1,4
34666,0,67,10,1,9,0,6675,0,1,35,120,4,3,3,3,3,3,1,3,4
15751,0,30,7,0,7,0,6675,1,0,79,120,1,2,3,2,2,3,4,4,4
17776,0,52,12,2,10,0,6675,0,0,38,120,3,4,3,3,4,3,3,3,4
25875,0,51,8,1,7,0,6675,0,1,1,120,2,3,3,3,1,3,1,1,4
9367,0,66,11,2,9,0,6675,0,0,63,120,4,3,3,4,3,3,1,4,4
31813,0,53,9,1,8,0,6675,0,0,1,120,3,3,3,3,2,3,2,1,4
20872,0,73,15,1,14,0,6675,2,0,35,120,4,4,4,3,4,3,4,3,4
2947,0,58,12,5,7,0,6675,0,0,0,120,3,4,3,4,2,3,2,1,4
19277,0,82,5,0,5,0,6675,0,0,2,120,4,2,2,2,2,3,1,1,4
4334,0,35,2,0,2,0,6675,0,0,99,120,1,1,1,2,3,3,1,4,4
14991,0,50,6,1,5,0,3333,0,0,100,120,2,2,2,2,2,1,2,4,4
9160,0,53,4,0,4,0,8000,0,2,5,0,3,1,2,1,3,4,3,2,1
18560,0,44,6,0,6,0,9500,0,1,0,0,2,2,2,1,3,4,2,1,1
34149,0,77,3,0,3,0,5000,0,0,0,0,4,1,1,1,3,2,2,1,1
26392,0,88,5,0,5,0,6583,0,0,1,0,4,2,2,2,3,2,1,1,1
3826,0,51,8,0,8,0,2026,0,1,0,0,2,3,3,2,2,1,2,1,1
34344,0,67,6,0,6,0,7688,0,0,1,0,4,2,2,2,4,4,2,1,1
25371,0,60,12,0,12,0,11000,0,1,0,0,3,4,4,1,4,4,4,1,1
2584,0,77,8,0,8,0,8333,0,0,3,0,4,3,3,1,1,4,4,2,1
11846,0,64,4,0,4,0,5668,0,0,0,0,4,1,1,1,2,2,1,1,1
34974,0,61,4,0,4,0,4101,0,0,0,0,3,1,2,2,3,2,4,1,1
5926,0,39,4,0,4,0,12000,0,0,14,0,1,1,2,1,2,4,2,2,1
27658,0,75,4,0,4,0,745,0,0,0,0,4,1,1,2,1,1,2,1,1
3744,0,59,4,0,4,0,3144,0,1,1,0,3,1,1,1,1,1,3,1,1
8170,0,37,1,0,1,1,2040,0,0,100,0,1,1,1,2,4,1,2,4,1
35427,0,29,5,0,5,0,2200,1,0,0,0,1,1,2,1,2,1,4,1,1
34962,0,85,6,0,6,0,3500,0,0,0,0,4,2,2,2,2,1,2,1,1
3756,0,75,2,0,2,0,7333,0,0,17,0,4,1,1,1,4,3,1,3,1
3245,0,32,4,0,4,0,2430,0,0,100,0,1,1,1,1,3,1,2,4,1
1762,0,73,4,0,4,0,2500,0,0,0,0,4,1,1,2,2,1,4,1,1
10810,0,64,5,0,5,0,9000,0,0,4,1,4,1,2,2,3,4,3,2,1
1745,0,53,4,0,4,0,4166,0,0,3,1,3,1,1,1,1,2,3,2,1
4488,0,35,5,0,5,0,3200,0,0,58,1,1,2,2,2,4,1,1,4,1
28746,0,88,11,0,11,0,2084,0,0,1,1,4,3,4,2,4,1,2,1,1
30517,0,70,5,0,5,0,7500,0,0,2,1,4,2,2,1,1,3,3,1,1
23231,0,54,3,0,3,0,3139,0,0,3,1,3,1,1,1,1,1,3,2,1
33866,0,67,7,0,7,0,6900,0,0,0,1,4,2,3,2,3,3,1,1,1
34004,0,90,6,0,6,0,5000,0,0,4,1,4,2,2,1,3,2,1,2,1
289,0,76,4,0,4,0,2500,0,0,3,1,4,1,1,1,1,1,2,1,1
2600,0,80,3,0,3,0,4167,0,0,2,1,4,1,1,2,3,2,2,1,1
21563,0,55,2,0,2,0,5134,0,0,18,2,3,1,1,1,1,2,4,3,1
31739,0,59,3,0,3,3,9273,1,0,100,2,3,1,1,2,4,4,4,4,1
7674,0,86,14,0,14,0,3500,0,0,2,2,4,4,4,2,3,1,3,1,1
35823,0,37,8,0,8,0,2000,0,0,2,2,1,3,3,1,4,1,2,1,1
28472,0,31,6,0,6,0,3500,0,0,0,2,1,2,2,1,4,1,3,1,1
11072,0,68,4,0,4,0,3455,0,0,5,2,4,1,1,1,3,1,1,2,1
2081,0,58,2,0,2,1,10416,0,0,100,3,3,1,1,1,4,4,1,4,1
8666,0,37,1,0,1,0,10833,0,0,53,3,1,1,1,1,2,4,1,3,1
16742,0,49,5,0,5,0,11489,0,4,1,4,2,2,2,2,4,4,1,1,1
17887,0,60,12,1,11,0,24750,0,0,11,4,3,4,4,3,2,4,1,2,1
2039,0,73,16,0,16,0,10500,0,0,0,5,4,4,4,1,2,4,2,1,1
32482,0,48,3,0,3,1,5000,0,0,120,5,2,1,1,1,4,2,1,4,1
35166,0,73,9,0,9,0,3900,0,0,5,6,4,3,3,2,2,1,2,2,1
5675,0,70,9,1,8,0,4277,0,0,1,6,4,3,3,3,1,2,1,1,1
8382,0,40,2,0,2,0,9000,0,5,39,6,1,1,1,2,4,4,1,3,1
4590,0,40,5,0,5,0,9000,0,3,0,6,1,1,2,1,2,4,3,1,1
14070,0,27,5,0,5,0,5000,0,0,31,6,1,1,2,2,4,2,1,3,1
24626,0,29,3,0,3,0,2100,0,0,100,7,1,1,1,1,4,1,2,4,1
14885,0,41,3,0,3,0,10778,0,2,28,7,1,1,1,2,3,4,3,3,1
12297,0,47,5,0,5,0,11230,0,3,2,7,2,2,2,2,4,4,3,1,1
9106,0,45,10,1,9,0,26100,0,2,17,7,2,3,3,3,4,4,1,3,1
24708,0,35,7,0,7,0,3376,0,0,21,7,1,2,3,1,4,1,2,3,1
20768,0,48,1,0,1,0,6044,0,2,100,7,2,1,1,1,1,2,3,4,1
20727,0,30,3,0,3,0,3678,0,0,24,8,1,1,1,1,2,1,1,3,1
29425,0,29,6,1,5,0,10000,0,0,0,8,1,2,2,3,4,4,3,1,1
32189,0,52,14,0,14,0,5288,2,0,32,9,2,4,4,1,2,2,4,3,1
17276,0,66,10,0,10,0,13000,0,0,12,10,4,3,4,2,4,4,4,2,1
22670,0,48,8,0,8,0,4142,1,0,4,10,2,3,3,1,3,2,4,2,1
23242,0,67,7,1,6,0,8521,0,1,5,10,4,2,2,2,3,4,3,2,1
4053,0,60,10,0,10,0,10000,0,0,88,10,3,3,4,2,1,4,3,4,1
20197,0,65,14,1,13,0,10472,0,0,6,10,4,4,4,2,3,4,3,2,1
19194,0,55,15,1,14,0,6000,0,0,2,10,3,4,4,3,3,2,1,1,1
34049,0,53,9,0,9,0,12500,1,1,4,10,3,3,3,2,3,4,4,2,1
24528,0,31,6,0,6,0,3100,0,1,2,11,1,2,2,2,1,1,1,1,1
35490,0,27,1,0,1,2,2983,0,2,100,11,1,1,1,1,4,1,2,4,1
11953,0,59,16,2,14,0,25000,0,0,0,11,3,4,4,3,1,4,2,1,1
35382,0,45,4,0,4,0,6180,0,1,0,11,2,1,1,1,4,2,3,1,1
17879,0,50,16,0,16,0,4647,0,0,4,12,2,4,4,1,4,2,2,2,1
15713,0,45,3,0,3,2,5390,1,2,120,12,2,1,1,2,4,2,4,4,1
6184,0,40,6,0,6,0,6176,0,1,5,12,1,2,2,1,4,2,3,2,1
28361,0,62,6,1,5,0,9690,0,1,0,12,3,2,2,2,2,4,2,1,1
20218,0,38,4,0,4,0,4383,0,1,67,12,1,1,2,1,3,2,4,4,1
22336,0,31,5,0,5,0,4299,1,0,120,13,1,2,2,1,1,2,4,4,1
35334,0,54,7,0,7,0,4530,0,0,11,13,3,2,3,1,2,2,3,2,1
34461,0,30,2,0,2,0,6500,2,1,100,13,1,1,1,2,1,2,4,4,1
40,0,49,3,1,2,0,5866,0,0,3,13,2,1,1,2,3,2,1,1,1
23719,0,47,1,0,1,0,1600,0,0,100,14,2,1,1,1,1,1,1,4,1
11167,0,45,6,1,5,0,7500,2,4,3,15,2,2,2,3,2,3,4,2,1
22617,0,37,7,1,6,0,10125,0,2,25,15,1,2,2,3,1,4,2,3,1
32271,0,53,16,1,15,0,7500,0,0,24,15,3,4,4,3,1,4,1,3,1
10040,0,74,6,1,5,0,6900,0,0,54,16,4,2,2,3,2,3,2,4,1
26930,0,36,6,0,6,0,4600,0,0,0,16,1,2,2,1,4,2,1,1,1
15370,0,27,7,0,7,1,5000,0,1,34,16,1,2,3,1,4,2,2,3,1
7048,0,38,4,0,4,0,2344,0,0,10,16,1,1,1,1,3,1,2,2,1
30239,0,40,9,0,9,0,5868,0,1,84,16,1,3,3,2,1,2,2,4,1
5726,0,61,14,1,13,0,8000,0,1,0,16,3,4,4,3,4,4,3,1,1
13825,0,50,5,0,5,0,3200,0,0,9,16,2,2,2,2,3,1,3,2,1
22243,0,27,9,0,9,0,3300,0,0,54,17,1,3,3,1,1,1,3,4,1
2818,0,37,7,2,5,0,4737,0,0,5,17,1,2,2,4,1,2,1,2,1
1279,0,51,4,0,4,0,4000,0,1,79,18,2,1,1,1,3,1,2,4,1
374,0,47,7,1,6,0,6224,0,1,0,18,2,2,2,3,1,2,3,1,1
31085,0,60,9,1,8,0,5441,0,0,1,18,3,3,3,3,2,2,2,1,2
25571,0,41,10,2,8,0,12500,0,2,12,18,1,3,3,4,1,4,2,2,2
24725,0,42,8,2,6,0,20000,0,3,31,19,2,3,2,4,2,4,1,3,2
20459,0,49,5,2,3,0,7179,0,1,50,19,2,2,1,4,1,3,4,3,2
12250,0,39,9,1,8,0,12918,1,2,58,19,1,3,3,3,2,4,4,4,2
10200,0,60,4,1,3,0,7339,0,0,12,19,3,1,1,2,4,3,1,2,2
14769,0,46,6,1,5,0,4200,0,1,6,19,2,2,2,3,2,2,3,2,2
23924,0,59,6,0,6,0,9333,0,0,100,19,3,2,2,1,3,4,2,4,2
9877,0,52,9,1,8,0,6000,0,4,5,20,2,3,3,2,1,2,3,2,2
28767,0,44,5,0,5,0,6425,1,2,85,20,2,1,2,1,3,2,4,4,2
1095,0,55,8,1,7,0,7500,0,2,0,20,3,3,3,2,4,3,3,1,2
15424,0,65,17,2,15,0,15400,1,0,7,20,4,4,4,4,1,4,4,2,2
35071,0,63,8,2,6,0,6900,0,0,43,21,3,2,2,3,1,3,1,3,2
7731,0,59,2,0,2,0,1000,0,0,18,21,3,1,1,2,4,1,3,3,2
8939,0,42,4,1,3,0,5345,0,0,16,21,2,1,1,2,3,2,1,3,2
2152,0,74,18,0,18,0,5000,0,0,12,21,4,4,4,2,2,2,2,2,2
14432,0,74,5,0,5,0,1428,0,0,1,22,4,2,2,1,1,1,1,1,2
30037,0,43,9,2,7,0,12500,0,0,120,23,2,3,3,4,1,4,1,4,2
4962,0,32,3,0,3,0,2584,0,4,100,23,1,1,1,1,3,1,1,4,2
23031,0,86,5,0,5,0,4173,0,0,100,23,4,2,2,1,4,2,2,4,2
19138,0,47,11,1,10,0,7250,0,2,0,24,2,3,3,3,1,3,3,1,2
21503,0,44,7,1,6,0,4342,0,3,0,24,2,2,2,3,1,2,3,1,2
18299,0,31,7,0,7,0,7333,0,0,82,24,1,2,2,2,2,3,1,4,2
33621,0,84,9,0,9,0,3833,0,1,61,24,4,3,3,1,1,1,2,4,2
2489,0,50,9,0,9,0,5270,0,0,72,24,2,3,3,1,1,2,1,4,2
30198,0,39,8,0,8,0,3801,1,0,37,25,1,3,3,1,3,1,4,3,2
9959,0,35,7,1,6,0,6916,0,0,37,25,1,2,2,2,3,3,2,3,2
19572,0,79,7,1,6,0,6000,0,0,5,25,4,2,2,2,1,2,2,2,2
18491,0,52,5,1,4,0,6500,0,1,16,25,2,1,2,2,2,2,1,3,2
35186,0,24,3,0,3,0,2171,0,1,35,25,1,1,1,1,4,1,4,3,2
31814,0,45,6,2,4,0,10000,0,6,13,25,2,2,1,4,1,4,2,2,2
1970,0,55,8,1,7,0,8500,0,3,7,26,3,3,2,2,3,4,4,2,2
35744,0,29,3,0,3,0,3400,0,2,100,26,1,1,1,1,4,1,3,4,2
4368,0,30,6,0,6,0,3365,0,0,79,26,1,2,2,1,3,1,3,4,2
29878,0,28,1,0,1,1,2146,0,2,100,26,1,1,1,1,4,1,4,4,2
22194,0,50,10,1,9,0,11400,0,2,2,26,2,3,3,3,1,4,2,1,2
14523,0,52,9,1,8,0,5600,0,0,78,26,2,3,3,3,4,2,3,4,2
27997,0,40,6,2,4,0,6700,0,3,6,27,1,2,1,4,2,3,2,2,2
35878,0,37,3,0,3,0,2228,0,0,68,27,1,1,1,1,4,1,3,4,2
32631,0,38,5,2,3,0,10430,0,2,7,28,1,1,1,4,1,4,3,2,2
12764,0,50,8,2,6,0,12000,0,0,74,28,2,2,2,4,3,4,2,4,2
17453,0,43,9,2,7,0,13583,0,1,100,28,2,3,3,4,4,4,3,4,2
6488,0,33,9,1,8,0,8601,0,4,13,28,1,3,3,3,3,4,1,2,2
17480,0,43,11,2,9,0,25000,0,2,37,28,2,3,3,4,4,4,1,3,2
22605,0,41,8,2,6,0,12000,0,2,5,28,1,3,2,4,2,4,3,2,2
25930,0,47,8,2,6,0,9750,0,3,5,28,2,2,2,3,1,4,2,2,2
19310,0,65,12,2,10,0,19750,0,0,0,29,4,4,4,3,1,4,3,1,2
3544,0,60,12,2,10,0,4534,0,0,5,29,3,4,4,4,1,2,3,2,2
10470,0,32,12,1,11,0,6100,0,1,0,29,1,4,4,3,4,2,4,1,2
286,0,35,10,2,8,0,6473,0,0,3,29,1,3,3,4,3,2,2,2,2
12675,0,71,13,1,12,0,8000,3,1,29,30,4,4,4,2,1,4,4,3,2
794,0,62,20,3,17,0,7000,1,0,0,30,3,4,4,4,3,3,4,1,2
16216,0,39,4,1,3,0,3800,0,0,43,30,1,1,1,3,1,1,3,3,2
28751,0,60,18,3,15,0,5970,1,0,2,30,3,4,4,4,4,2,4,1,2
19569,0,55,16,1,15,0,12200,1,0,12,30,3,4,4,3,3,4,4,2,2
5312,0,45,9,1,8,0,5200,0,2,4,30,2,3,3,2,1,2,1,2,2
9651,0,47,8,0,8,0,4500,0,0,2,30,2,3,3,1,2,2,4,1,2
27893,0,45,5,2,3,0,3994,0,0,100,31,2,2,1,4,4,1,1,4,2
34598,0,45,4,1,3,0,4338,0,1,57,31,2,1,1,2,4,2,1,4,2
6056,0,53,14,1,13,0,3691,0,2,6,31,3,4,4,2,3,1,2,2,2
29544,0,59,9,2,7,0,27600,0,0,0,31,3,3,3,4,1,4,1,1,2
26862,0,49,5,1,4,0,3700,0,2,47,32,2,2,2,3,3,1,2,3,2
28731,0,39,7,0,7,0,4714,3,0,120,32,1,2,3,1,2,2,4,4,2
5271,0,65,12,1,11,0,6666,0,0,11,32,4,4,4,2,3,2,3,2,2
22354,0,58,7,1,6,0,3000,0,0,4,32,3,2,2,2,3,1,1,2,2
300,0,39,8,1,7,0,7700,3,5,57,32,1,3,2,3,2,4,4,4,2
5365,0,34,5,1,4,0,5389,0,0,32,33,1,2,2,3,1,2,1,3,2
29526,0,57,14,3,11,0,17700,0,1,55,33,3,4,4,4,3,4,2,4,2
26555,0,55,11,0,11,0,5228,1,1,71,34,3,4,4,1,2,2,4,4,2
7751,0,56,11,2,9,0,7295,0,0,32,34,3,4,3,4,1,3,2,3,2
14579,0,42,11,2,9,0,9583,1,2,36,35,2,3,3,4,3,4,4,3,2
28840,0,50,6,0,6,0,3984,0,0,30,35,2,2,2,1,3,1,4,3,2
7439,0,45,6,1,5,0,12833,0,2,1,35,2,2,2,3,3,4,4,1,2
4292,0,55,15,3,12,0,6416,0,1,1,35,3,4,4,4,1,2,1,1,2
7827,0,24,8,2,6,0,3200,0,0,0,35,1,3,2,4,4,1,3,1,2
28061,0,43,3,1,2,0,7300,0,1,9,36,2,1,1,3,3,3,1,2,2
33009,0,31,4,0,4,0,3333,0,1,85,36,1,1,2,1,2,1,1,4,2
30124,0,44,13,1,12,0,10232,0,2,54,36,2,4,4,3,1,4,2,4,2
544,0,50,11,3,8,0,5908,0,3,47,36,2,3,3,4,3,2,3,3,2
14353,0,36,15,2,13,0,6213,0,2,11,37,1,4,4,4,4,2,4,2,3
17314,0,52,9,1,8,0,4304,0,2,26,37,3,3,3,3,1,2,2,3,3
33641,0,67,13,0,13,0,8770,0,1,77,37,4,4,4,2,3,4,3,4,3
4234,0,70,12,1,11,0,5835,1,1,0,37,4,4,4,3,1,2,4,1,3
35872,0,66,5,1,4,0,3100,1,1,5,38,4,2,1,3,4,1,4,2,3
34007,1,69,2,0,2,1,2800,2,0,100,38,4,1,1,1,4,1,4,4,3
27478,0,73,11,0,11,0,5180,0,0,53,38,4,3,4,1,4,2,4,3,3
1819,0,53,22,2,20,0,5700,2,1,0,38,3,4,4,4,4,2,4,1,3
29835,0,34,7,0,7,0,2600,0,0,120,38,1,2,3,2,2,1,2,4,3
10760,0,49,16,3,13,0,11400,0,0,7,38,2,4,4,4,1,4,1,2,3
23356,0,57,8,1,7,0,4632,0,0,0,38,3,2,3,3,2,2,1,1,3
27454,0,57,15,2,13,0,5000,0,0,3,40,3,4,4,4,2,2,3,2,3
14028,0,62,13,1,12,0,8750,0,0,16,40,3,4,4,3,1,4,2,3,3
6044,0,53,16,2,14,0,5166,0,1,10,40,3,4,4,4,1,2,2,2,3
13609,0,59,13,3,10,0,11200,0,2,34,40,3,4,3,4,1,4,2,3,3
35089,0,49,8,1,7,0,5000,0,2,25,41,2,2,2,2,2,2,3,3,3
11530,0,51,11,1,10,0,4833,0,2,4,41,2,3,4,2,2,2,1,2,3
20237,0,61,16,1,15,0,3041,0,0,7,41,3,4,4,2,2,1,3,2,3
17189,0,50,8,2,6,0,6650,0,1,35,41,2,3,2,3,1,2,4,3,3
30227,0,33,9,1,8,0,4712,0,2,28,42,1,3,3,2,3,2,3,3,3
14808,0,34,4,1,3,1,3761,0,3,72,42,1,1,1,3,4,1,4,4,3
11568,0,53,3,0,3,0,1530,0,6,0,42,3,1,1,2,4,1,1,1,3
5087,0,47,6,1,5,0,4400,0,3,0,42,2,2,2,3,1,2,2,1,3
8446,0,59,7,1,6,0,6086,0,0,40,43,3,2,2,3,2,2,1,3,3
3077,0,73,12,1,11,0,2937,4,0,82,43,4,4,4,3,1,1,4,4,3
31577,0,47,6,0,6,0,3800,1,2,0,43,2,2,2,1,1,1,4,1,3
26006,0,61,14,0,14,0,3500,0,0,26,43,3,4,4,1,3,1,1,3,3
33546,0,61,18,2,16,0,10333,0,1,24,44,3,4,4,4,3,4,2,3,3
15953,0,27,9,0,9,0,4700,2,0,100,45,1,3,3,2,4,2,4,4,3
31020,0,51,15,2,13,0,8666,0,0,30,45,2,4,4,3,2,4,2,3,3
6421,0,68,25,3,22,0,10910,0,0,4,45,4,4,4,4,1,4,3,2,3
1135,0,53,7,2,5,0,5193,0,2,61,45,3,2,2,4,2,2,1,4,3
6310,0,63,11,2,9,0,8000,0,1,1,45,4,3,3,4,2,4,1,1,3
24849,0,52,18,1,17,0,10400,1,1,120,45,2,4,4,3,1,4,4,4,3
3128,0,70,8,1,7,0,2100,0,0,3,46,4,3,3,3,4,1,2,1,3
21861,0,42,8,1,7,0,5934,0,3,69,46,1,3,3,3,2,2,3,4,3
1011,0,27,4,0,4,0,1250,0,0,33,46,1,1,2,1,1,1,1,3,3
32980,0,45,6,2,4,0,7844,0,0,21,47,2,2,2,4,3,4,1,3,3
883,0,52,13,1,12,0,2300,1,1,7,48,3,4,4,3,3,1,4,2,3
6690,0,62,16,1,15,0,6306,1,1,24,48,3,4,4,3,1,2,4,3,3
4918,0,66,19,2,17,0,10833,1,2,7,48,4,4,4,4,4,4,4,2,3
25427,0,49,9,2,7,0,8000,0,0,63,48,2,3,3,4,1,4,2,4,3
13747,0,29,7,2,5,0,4500,0,3,98,49,1,2,2,4,3,2,2,4,3
5816,0,48,4,1,3,0,3317,0,0,91,49,2,1,1,3,4,1,4,4,3
10457,0,50,12,2,10,0,8865,4,3,80,49,2,4,3,4,4,4,4,4,3
11301,0,45,8,2,6,0,2600,0,1,1,50,2,3,2,4,4,1,2,1,3
14858,0,72,5,1,4,0,4911,0,0,0,51,4,1,1,3,2,2,1,1,3
5976,0,42,10,2,8,0,8750,1,3,19,51,2,3,3,4,3,4,4,3,3
7888,0,52,13,1,12,0,3789,0,0,8,51,3,4,4,3,3,1,2,2,3
21466,0,75,13,1,12,0,2300,1,0,25,51,4,4,4,3,3,1,4,3,3
29150,0,53,7,2,5,0,5000,1,1,6,51,3,2,2,4,1,2,4,2,3
19336,0,89,17,1,16,0,8249,1,1,90,51,4,4,4,3,1,4,4,4,3
14576,0,48,10,4,6,0,9083,0,0,9,52,2,3,2,4,1,4,1,2,3
33769,0,72,10,1,9,0,3533,0,0,17,52,4,3,3,3,2,1,1,3,3
34085,0,39,7,2,5,0,8333,0,0,13,52,1,2,2,4,4,4,2,2,3
4121,0,43,13,2,11,0,3333,0,0,2,53,2,4,4,4,1,1,4,1,3
3074,0,61,6,1,5,0,3583,0,1,4,54,3,2,2,2,2,1,2,2,3
20734,0,40,10,1,9,0,2500,1,0,19,55,1,3,3,2,4,1,4,3,3
26473,0,52,12,2,10,0,12500,0,0,3,55,2,4,4,4,4,4,3,1,3
7519,0,35,9,6,3,0,9976,1,1,0,56,1,3,1,4,4,4,4,1,3
25258,0,32,13,1,12,0,6000,3,2,86,56,1,4,4,2,4,2,4,4,3
27183,0,38,7,2,5,0,8333,0,0,23,56,1,2,2,4,3,4,3,3,3
21090,0,40,11,2,9,0,7000,2,2,6,59,1,3,3,3,1,3,4,2,3
22099,0,71,8,2,6,0,7975,0,1,68,59,4,3,2,4,4,4,4,4,3
21326,0,56,10,0,10,0,4790,0,0,72,59,3,3,3,1,4,2,3,4,3
18585,0,50,15,1,14,0,4106,0,0,3,59,2,4,4,3,1,2,2,2,3
28645,0,61,10,2,8,0,3800,0,0,22,62,3,3,3,4,4,1,1,3,3
11038,0,44,17,2,15,0,10505,1,2,92,62,2,4,4,4,3,4,4,4,3
20223,0,51,18,1,17,0,4300,0,0,8,62,2,4,4,3,2,2,1,2,3
6876,1,31,7,2,5,2,4583,2,3,120,62,1,2,2,4,4,2,4,4,3
8301,0,42,9,2,7,0,6000,0,0,97,63,1,3,3,4,2,2,4,4,3
24868,0,55,12,4,8,0,8600,1,1,8,63,3,4,3,4,3,4,4,2,3
18191,0,65,13,2,11,0,6125,2,0,0,63,4,4,4,4,3,2,4,1,3
24512,0,27,3,1,2,0,2062,0,0,8,63,1,1,1,3,2,1,4,2,3
17841,0,54,7,0,7,0,283,1,2,3,64,3,2,2,1,2,1,4,2,3
23477,0,58,12,3,9,0,9803,0,0,26,64,3,4,3,4,2,4,2,3,3
33333,0,42,21,3,18,0,6183,0,2,46,65,2,4,4,4,1,2,1,3,3
11578,0,69,19,0,19,0,2000,1,0,3,65,4,4,4,1,1,1,4,2,3
23830,0,44,15,1,14,0,3361,2,1,76,65,2,4,4,3,2,1,4,4,3
6415,0,48,11,1,10,0,7333,0,1,25,66,2,3,3,3,2,3,3,3,3
2781,0,45,11,1,10,0,4606,0,0,50,67,2,3,3,2,3,2,3,3,3
6521,0,56,10,4,6,0,9932,2,2,120,68,3,3,2,4,2,4,4,4,3
33839,0,31,8,2,6,0,4300,0,1,97,68,1,3,2,4,4,2,3,4,3
8781,0,39,11,4,7,0,14600,1,1,84,69,1,3,3,4,2,4,4,4,3
7021,0,63,25,3,22,0,3100,0,0,4,71,4,4,4,4,3,1,2,2,3
16468,0,45,6,2,4,0,3527,1,0,97,71,2,2,1,4,2,1,4,4,3
26718,0,54,13,2,11,0,4583,0,0,36,73,3,4,4,4,3,2,4,3,3
12082,0,64,25,2,23,0,3500,0,2,10,74,4,4,4,4,2,1,1,2,3
2027,0,30,9,1,8,0,3811,0,0,1,77,1,3,3,3,4,1,1,1,3
13403,0,59,20,3,17,0,7500,0,0,38,78,3,4,4,4,3,4,1,3,3
33652,0,43,12,3,9,0,7500,0,0,0,79,2,4,3,4,2,4,3,1,3
31923,0,53,25,2,23,0,6667,0,1,36,79,3,4,4,4,4,2,3,3,3
20195,0,63,11,1,10,0,3981,0,0,62,83,3,3,3,3,2,1,2,4,4
14410,0,73,10,4,6,0,5000,0,0,4,87,4,3,2,4,1,2,1,2,4
6816,0,45,12,5,7,0,10000,0,2,43,88,2,4,3,4,2,4,3,3,4
12841,0,43,7,1,6,0,1500,1,0,9,90,2,2,2,3,1,1,4,2,4
8119,1,66,13,0,13,1,2690,2,2,50,97,4,4,4,1,4,1,4,3,4
18637,0,44,10,3,7,0,6900,2,0,7,99,2,3,3,4,3,3,4,2,4
8376,0,67,8,1,7,0,1600,0,0,54,99,4,3,3,2,4,1,2,4,4
13461,0,73,9,2,7,0,5166,0,1,3,99,4,3,2,4,3,2,2,2,4
28407,0,35,5,1,4,0,1800,0,0,76,120,1,1,2,2,3,1,1,4,4
